subject_id,emotion,window_id,window_start_sec,window_end_sec,window_size_sec,overlap_sec,label_valence,label_arousal,TEMP_vg_edges,TEMP_vg_density,TEMP_vg_degree_mean,TEMP_vg_degree_std,TEMP_vg_degree_min,TEMP_vg_degree_max,TEMP_vg_degree_median,TEMP_vg_degree_entropy,TEMP_vg_clustering_mean,TEMP_vg_transitivity,TEMP_vg_avg_path_length,TEMP_vg_diameter,TEMP_vg_betweenness_mean,TEMP_vg_betweenness_std,TEMP_vg_closeness_mean,TEMP_vg_closeness_std,EDA_vg_edges,EDA_vg_density,EDA_vg_degree_mean,EDA_vg_degree_std,EDA_vg_degree_min,EDA_vg_degree_max,EDA_vg_degree_median,EDA_vg_degree_entropy,EDA_vg_clustering_mean,EDA_vg_transitivity,EDA_vg_avg_path_length,EDA_vg_diameter,EDA_vg_betweenness_mean,EDA_vg_betweenness_std,EDA_vg_closeness_mean,EDA_vg_closeness_std,BVP_vg_edges,BVP_vg_density,BVP_vg_degree_mean,BVP_vg_degree_std,BVP_vg_degree_min,BVP_vg_degree_max,BVP_vg_degree_median,BVP_vg_degree_entropy,BVP_vg_clustering_mean,BVP_vg_transitivity,BVP_vg_avg_path_length,BVP_vg_diameter,BVP_vg_betweenness_mean,BVP_vg_betweenness_std,BVP_vg_closeness_mean,BVP_vg_closeness_std
34,SADNESS,5,50,70,20,10,3.0,4.0,176.0,0.05569620253164557,4.4,3.9987498046264407,2.0,25.0,3.0,5.964323132111177,0.6930389577742518,0.29321486268174474,3.7712025316455695,7.0,0.035528237585199615,0.12477393757675616,0.2724607935945793,0.046106212751721366,244.0,0.07721518987341772,6.1,6.447092367881819,1.0,55.0,4.5,5.873747655838254,0.7626300143211908,0.30856553147574817,2.4246835443037975,4.0,0.01826517364492049,0.08542428853542668,0.4247913545116382,0.07311388085756992,1126.0,0.025105908584169452,7.506666666666667,3.5085546248498907,2.0,27.0,6.0,8.093689533869425,0.7572031443311114,0.5533631309277227,4.4279152731326645,10.0,0.01150307138635123,0.04812010340082104,0.23116225803424498,0.03627160122182985
34,SADNESS,6,60,80,20,10,3.0,4.0,181.0,0.05727848101265823,4.525,4.295273565210952,1.0,25.0,3.0,5.9380199494356685,0.6805133797362057,0.2921511627906977,3.8234177215189873,9.0,0.036197663096397284,0.1165867642586094,0.27310938444548316,0.053182302976866595,205.0,0.06487341772151899,5.125,4.121210380458634,2.0,28.0,4.0,5.973603928817893,0.7532217183687772,0.38163934426229507,3.0050632911392405,6.0,0.02570593962999026,0.07329196238374898,0.3430014136362939,0.06249636666882161,1153.0,0.025707915273132664,7.6866666666666665,3.7764827845790876,3.0,29.0,7.0,8.085631304055738,0.7621393203301765,0.5376180322875419,4.2274024526198435,8.0,0.010830209572549826,0.045883100566376483,0.24174543121874537,0.03671145936076271
34,SADNESS,7,70,90,20,10,3.0,4.0,189.0,0.05981012658227848,4.725,4.49993055501971,1.0,29.0,4.0,5.9356430032359935,0.694997947454844,0.2952443857331572,3.822151898734177,9.0,0.03618143459915611,0.12349271540434258,0.2690070087312092,0.044379114834597354,184.0,0.05822784810126582,4.6,3.477067730142742,1.0,22.0,4.0,6.015656744920857,0.7297088001867413,0.36387434554973824,3.2753164556962027,7.0,0.02917072379097695,0.07290292716570194,0.31553084020087807,0.05796744746470825,1150.0,0.02564102564102564,7.666666666666667,3.855155278613589,1.0,31.0,7.0,8.078667810974165,0.7548778558979515,0.5320331447049312,4.084570791527313,7.0,0.010350908696400379,0.04021257771097309,0.2498852492346984,0.03728406294642195
34,SADNESS,8,80,100,20,10,3.0,4.0,172.0,0.05443037974683544,4.3,3.822302970723278,1.0,26.0,4.0,5.976716116706863,0.5889086191586191,0.3515625,8.87246835443038,28.0,0.10092908146705612,0.1655199627768446,0.12067071935808112,0.028216102630629833,175.0,0.055379746835443035,4.375,2.8256636388643286,2.0,16.0,4.0,6.072831711985941,0.7289366883116883,0.38571428571428573,3.4069620253164556,7.0,0.03085848750405712,0.08244512310414104,0.3014994915309856,0.052259878467681375,1157.0,0.025797101449275363,7.713333333333333,3.696550944987623,1.0,29.0,7.0,8.088802963510856,0.7557728272755797,0.5497606193338087,4.211482720178372,8.0,0.010776787651605292,0.04602125729219406,0.2424285891083692,0.036356200577054416
34,SADNESS,9,90,110,20,10,3.0,4.0,150.0,0.04746835443037975,3.75,3.310966626228661,1.0,25.0,3.0,5.985771956633558,0.47912362637362643,0.33490011750881316,11.494303797468355,32.0,0.1345423563777994,0.18950718479447748,0.09179936873803515,0.019420111669714416,159.0,0.05031645569620253,3.975,2.079513164180501,1.0,11.0,4.0,6.133322546543056,0.6830546536796537,0.46439628482972134,6.44620253164557,16.0,0.06982310938007141,0.14616688245397128,0.16185359402349814,0.03127248466899219,1180.0,0.026309921962095875,7.866666666666666,3.6572606627851334,1.0,27.0,7.0,8.0951907530426,0.7543116359974842,0.5576219210604412,4.389096989966555,11.0,0.011372808691162927,0.047804080654667624,0.23360476445221848,0.03686023534633516
34,SADNESS,10,100,120,20,10,3.0,4.0,133.0,0.04208860759493671,3.325,2.0662465970933868,1.0,10.0,2.5,6.101120150687088,0.39897817460317464,0.4625,18.141772151898735,45.0,0.21976630963972738,0.21808646284798214,0.05662209627895208,0.009196025348182424,174.0,0.05506329113924051,4.35,2.9878922336657325,1.0,18.0,4.0,6.045342757602184,0.6876852824463119,0.37340425531914895,3.463607594936709,7.0,0.03158471275559882,0.09206378718522226,0.2968402169037844,0.05124998854778829,1149.0,0.025618729096989968,7.66,3.642947524555723,1.0,27.0,7.0,8.092733136757486,0.7632575060696903,0.551280721767085,4.234158305462653,9.0,0.010852880219673339,0.04557851954253461,0.24142373801673633,0.03686999112232633
34,NEUTRAL,0,0,20,20,10,7.0,4.0,168.0,0.053164556962025315,4.2,3.9541117839535094,2.0,34.0,3.0,5.992134202108673,0.6770890098463628,0.2760103181427343,3.3715189873417724,8.0,0.03040408958130477,0.11293221956309932,0.3090871082087744,0.0595753705677985,213.0,0.06740506329113924,5.325,4.395381098380435,1.0,20.0,4.0,5.922570542521173,0.7170731498034131,0.39315230224321135,3.009493670886076,5.0,0.025762739370334308,0.05211678437512691,0.34271779362090554,0.06371992189336978,1315.0,0.02931995540691193,8.766666666666667,6.773887772583449,3.0,83.0,7.0,7.958752240377457,0.7511078226343251,0.42395882077678987,3.3532664437012265,7.0,0.007896867260742372,0.0367213894175179,0.3063516932918057,0.05140904869929689
34,NEUTRAL,1,10,30,20,10,7.0,4.0,193.0,0.06107594936708861,4.825,4.128483377706638,2.0,26.0,3.5,5.990472200332894,0.7117369991119992,0.33380281690140845,3.3079113924050634,7.0,0.02958860759493672,0.08944005350833815,0.3159486369054943,0.0631175710513186,194.0,0.06139240506329114,4.85,2.9457596643310873,1.0,15.0,4.0,6.085537370147731,0.7384107559107559,0.4744058500914077,4.096835443037975,10.0,0.039703018500486874,0.10667775761608937,0.25257994294385694,0.04644469607626774,1125.0,0.02508361204013378,7.5,3.850973902793941,1.0,29.0,6.0,8.07175603474666,0.7503690519288718,0.5212330921673483,4.099353400222966,8.0,0.01040051476584888,0.03736381234014205,0.24903795701564008,0.037477445797920714
34,NEUTRAL,2,20,40,20,10,7.0,4.0,152.0,0.04810126582278481,3.8,3.678994427829431,2.0,33.0,3.0,6.004050436479547,0.6347632055444556,0.2543950361944157,5.8924050632911396,16.0,0.0627231418370659,0.14742715747660295,0.1846030400744325,0.044309231165783676,183.0,0.057911392405063294,4.575,2.3967425810879233,1.0,13.0,4.0,6.134554317710304,0.7297527472527472,0.5226244343891403,6.3844936708860756,16.0,0.06903197013956508,0.14841296292477954,0.1620585844752978,0.028976493851319406,1158.0,0.02581939799331104,7.72,3.862848689762518,3.0,29.0,7.0,8.082369373979905,0.7602814566665891,0.5299401197604791,4.223612040133779,8.0,0.010817490067563034,0.04788456015057922,0.2417581854242122,0.03606056150494769
34,NEUTRAL,3,30,50,20,10,7.0,4.0,153.0,0.04841772151898734,3.825,3.360710490357657,1.0,25.0,3.0,5.99809596484169,0.5382353210514976,0.32918552036199095,9.49367088607595,29.0,0.10889321648815317,0.17759598345806785,0.11285858823768254,0.02462467421453958,219.0,0.06930379746835443,5.475,4.724867723016169,2.0,25.0,4.0,5.909051174264761,0.7223678869439739,0.37159636946075814,3.020253164556962,6.0,0.025900681596884134,0.056038808208672075,0.3423572378633423,0.06593660068335175,1099.0,0.024503901895206244,7.326666666666667,3.678761869010943,3.0,27.0,6.0,8.079964170107528,0.7554049299953638,0.5310030056773907,4.772107023411372,12.0,0.012658077259769706,0.0540010932745904,0.21508259177532693,0.034737701869788945
34,NEUTRAL,4,40,60,20,10,7.0,4.0,169.0,0.05348101265822785,4.225,5.0620524493529295,1.0,45.0,3.0,5.885494243580397,0.6637572150072149,0.21019108280254778,3.1867088607594938,9.0,0.02803472898409607,0.10837183998124081,0.33333741505586056,0.07046295249475908,194.0,0.06139240506329114,4.85,3.4391132578035286,1.0,20.0,4.0,6.014221582034647,0.7083917325364693,0.39344262295081966,3.286075949367089,6.0,0.029308666017526786,0.07748746030477353,0.3133055719557934,0.056055809140630276,1118.0,0.024927536231884057,7.453333333333333,4.201724513683505,2.0,32.0,6.0,8.048864557797256,0.7535916264866352,0.4930548514650715,4.052107023411371,8.0,0.010241969877219365,0.0399245840645505,0.2526228753031663,0.03963798257470552
34,NEUTRAL,5,50,70,20,10,7.0,4.0,154.0,0.048734177215189876,3.85,3.650684867254362,1.0,29.0,3.0,5.970330779041921,0.5728459328028295,0.2839506172839506,6.418670886075949,21.0,0.06947013956507628,0.14832670229077735,0.17106571511830615,0.039576222001992435,183.0,0.057911392405063294,4.575,3.0239667656903904,2.0,17.0,4.0,6.058950497653865,0.7294000933706817,0.4,3.4949367088607595,7.0,0.03198636806231744,0.0923636248670947,0.2944086343001889,0.05155407110378927,1119.0,0.024949832775919733,7.46,4.194647382875784,2.0,27.0,6.0,8.046150018334284,0.7575590621323358,0.5034454803404945,4.101739130434782,8.0,0.01040852057192882,0.041227678196094214,0.2485046509209929,0.03589524515133076
34,NEUTRAL,6,60,80,20,10,7.0,4.0,184.0,0.05822784810126582,4.6,4.776504998427197,2.0,38.0,3.0,5.921892730178698,0.7029365266139647,0.26666666666666666,3.75126582278481,7.0,0.035272638753651414,0.12940823329108567,0.27278785060372623,0.04166829371028762,192.0,0.060759493670886074,4.8,3.6276714294434105,1.0,24.0,4.0,6.002041021246384,0.7099485619346553,0.37977707006369427,3.210759493670886,7.0,0.028343070431678014,0.07807717596595387,0.32181286123886343,0.06043420077963231,1175.0,0.026198439241917504,7.833333333333333,4.276940755051702,1.0,29.0,7.0,8.053016968640344,0.7464242668984837,0.5129490392648287,3.9484726867335564,7.0,0.009894203646756895,0.033576789760528414,0.2589125885984994,0.03977500250881028
34,NEUTRAL,7,70,90,20,10,7.0,4.0,197.0,0.06234177215189873,4.925,6.018253484192901,2.0,39.0,4.0,5.814996524812935,0.726097060639905,0.22817281728172817,2.969620253164557,7.0,0.025251541707237913,0.09016355622607933,0.3546086361016685,0.07176499737379283,181.0,0.05727848101265823,4.525,2.9153687588365216,2.0,17.0,4.0,6.071430857933025,0.7320463298955946,0.4110429447852761,3.392088607594937,6.0,0.030667802661473544,0.09359775518985997,0.30220625110412513,0.05078866557112944,1156.0,0.025774804905239687,7.706666666666667,4.1377073630480705,1.0,28.0,7.0,8.054739564322524,0.7380278383562697,0.5197170816781319,4.689855072463768,10.0,0.012382064001556274,0.05539942760735669,0.21809824293423613,0.033603772978727055
34,NEUTRAL,8,80,100,20,10,7.0,4.0,199.0,0.0629746835443038,4.975,6.182586432877424,1.0,42.0,4.0,5.79292715853687,0.6827141149076323,0.22887931034482759,3.904746835443038,13.0,0.03724034404414152,0.11479478271583272,0.2704732117576838,0.055182412852487386,217.0,0.06867088607594937,5.425,5.219614449363094,2.0,44.0,4.0,5.937037319339783,0.7545261932834608,0.31902439024390244,2.645886075949367,5.0,0.021101103537812402,0.08318131293722703,0.38920694623207663,0.0685002781509523,1139.0,0.025395763656633222,7.593333333333334,4.003492919383717,2.0,26.0,6.0,8.063667672037457,0.7510224902755122,0.5144240468025015,4.190635451505017,9.0,0.010706830374177901,0.03828207964501534,0.2443066589693343,0.03863791388384976
34,NEUTRAL,9,90,110,20,10,7.0,4.0,172.0,0.05443037974683544,4.3,4.688816481800072,2.0,41.0,3.0,5.924463272435849,0.6851505202114959,0.2404975812024879,3.258544303797468,6.0,0.028955696202531644,0.11424350942965905,0.3209212351934095,0.0647515839236296,210.0,0.06645569620253164,5.25,5.055937104039171,1.0,42.0,4.0,5.92666646910828,0.7358002439633538,0.32114882506527415,2.7123417721518988,6.0,0.02195309964297306,0.08383786867300419,0.3804455373139877,0.0683056180459831,1123.0,0.025039018952062432,7.486666666666666,3.893133556518308,3.0,33.0,6.0,8.071348186522803,0.7581893975384183,0.5166352793471437,4.3192196209587514,10.0,0.01113832087570052,0.046827284749355526,0.2371171347786704,0.03750735513672344
34,NEUTRAL,10,100,120,20,10,7.0,4.0,154.0,0.048734177215189876,3.85,3.070423423568808,1.0,18.0,3.5,6.015712635119796,0.48388404079580544,0.40441176470588236,12.838291139240507,39.0,0.15177296332359622,0.1915097985038564,0.08252466404087462,0.019059071443283972,196.0,0.0620253164556962,4.9,3.258066911528982,2.0,18.0,4.0,6.063043568495365,0.7396590419384538,0.41379310344827586,3.239873417721519,6.0,0.02871632586822461,0.07722628552101365,0.31749105518728754,0.055327020602996754,1124.0,0.025061315496098104,7.493333333333333,3.966941166972637,1.0,29.0,6.0,8.06229709073201,0.751802909291697,0.5171342789108604,4.148851727982163,8.0,0.010566616536852896,0.04438526932755054,0.246289461556253,0.037336499829942305
34,AWE,0,0,20,20,10,7.0,6.0,166.0,0.052531645569620256,4.15,3.3544746235439016,1.0,19.0,3.0,6.000032883734145,0.589773117749124,0.3545734840698869,5.287974683544304,18.0,0.05497403440441415,0.10788010434834908,0.21082360932849128,0.05176847299188192,187.0,0.05917721518987342,4.675,2.9016159290988184,2.0,19.0,4.0,6.089743149979778,0.7332204820033768,0.4365234375,3.482594936708861,7.0,0.03182814021421616,0.10129585110145936,0.29479736856022243,0.05057052849534888,1276.0,0.028450390189520624,8.506666666666666,6.696015398893749,1.0,64.0,6.0,7.920217456595884,0.7459703822418771,0.4283611383709519,3.3950947603121517,6.0,0.008037230739302521,0.027727227247327457,0.30135485254470157,0.048458818978933275
34,AWE,1,10,30,20,10,7.0,6.0,198.0,0.06265822784810127,4.95,5.377964298877411,1.0,35.0,4.0,5.875601607038723,0.7087379042526102,0.25683341928829295,2.6591772151898736,5.0,0.02127150275884453,0.08000665260701863,0.3857181745391841,0.06317618343029505,170.0,0.05379746835443038,4.25,2.556853535109119,1.0,14.0,4.0,6.098041327487005,0.6936165223665224,0.457002457002457,6.4905063291139244,18.0,0.07039110678351183,0.14859992556164203,0.1597556643368761,0.02901699645498012,1073.0,0.023924191750278708,7.153333333333333,3.796027162998471,2.0,28.0,6.0,8.060955156780347,0.7550210455828619,0.512779552715655,4.183857302118172,8.0,0.010684084906436832,0.045703693121175816,0.24384677286129364,0.036057276202223536
34,AWE,2,20,40,20,10,7.0,6.0,176.0,0.05569620253164557,4.4,4.479397280885008,1.0,37.0,3.0,5.93567004289504,0.6782182000564354,0.26552462526766596,3.0028481012658226,6.0,0.025677539759818242,0.1104992436619418,0.34143129615464146,0.054665321500409224,219.0,0.06930379746835443,5.475,5.830898301291149,1.0,51.0,5.0,5.898319828169292,0.7494675708278649,0.29102564102564105,2.5091772151898732,4.0,0.019348425835767603,0.08916532364341793,0.4102654592064024,0.07081407917908278,1108.0,0.024704570791527315,7.386666666666667,4.07886694506643,3.0,32.0,6.0,8.053637182770398,0.7558532218956528,0.504283326368575,4.219464882943144,8.0,0.010803573432695118,0.045752501225876464,0.2421054148226214,0.03636034840429808
34,AWE,3,30,50,20,10,7.0,6.0,187.0,0.05917721518987342,4.675,3.78739686328222,1.0,25.0,3.5,6.005630594445735,0.6976275358628301,0.3473433782712133,3.1816455696202532,6.0,0.02796981499513146,0.10584367722484246,0.322869026091918,0.05541191946791008,209.0,0.06613924050632912,5.225,5.556471452279765,2.0,50.0,5.0,5.923044165348182,0.7625249789892646,0.2847025495750708,2.574367088607595,5.0,0.020184193443687107,0.09465553648026634,0.40056086990411366,0.07053211001335276,1078.0,0.02403567447045708,7.1866666666666665,4.0880095672860435,2.0,28.0,6.0,8.040168541523602,0.7456147303122221,0.49400610287707064,4.1982162764771465,9.0,0.0107322693841515,0.04425985844985845,0.2428474144026818,0.03491364998277294
34,AWE,4,40,60,20,10,7.0,6.0,180.0,0.056962025316455694,4.5,5.452063829413592,2.0,38.0,3.0,5.85383781448113,0.6949556746596219,0.2177020340846619,3.6731012658227846,10.0,0.03427052904901007,0.10216427977741657,0.29622919508485956,0.06846146837994596,155.0,0.0490506329113924,3.875,2.014789070845879,2.0,13.0,3.0,6.153147068296438,0.723944597069597,0.46381578947368424,7.996518987341772,22.0,0.08969896137617657,0.1615789184446313,0.13111492172354677,0.02725545564737897,1060.0,0.02363433667781494,7.066666666666666,4.20343774652235,2.0,40.0,6.0,8.036325925140504,0.7557642726073874,0.48001321440370004,3.89603121516165,8.0,0.009718225554233724,0.04403544195685536,0.26225282106224007,0.040001936790678774
34,AWE,5,50,70,20,10,7.0,6.0,114.0,0.036075949367088606,2.85,1.4413535305399574,1.0,9.0,2.0,6.16983760154244,0.30743055555555554,0.47959183673469385,20.425632911392405,56.0,0.24904657578708217,0.20328850012539004,0.0509518206660887,0.009854092634469338,192.0,0.060759493670886074,4.8,4.9457052075512955,1.0,45.0,4.0,5.948558774768372,0.7349738455988456,0.27576112412177983,2.6895569620253164,5.0,0.021660986692632257,0.09621717804592582,0.38323290356729534,0.06820803084414591,1070.0,0.023857302118171685,7.133333333333334,3.80467548623474,2.0,28.0,6.0,8.060206263955607,0.758696604630602,0.517632241813602,4.416075808249722,10.0,0.011463341638421887,0.046031230974138436,0.23213486586577806,0.03662791673541842
34,AWE,6,60,80,20,10,7.0,6.0,157.0,0.04968354430379747,3.925,3.165339634225686,2.0,18.0,3.0,6.014463418581098,0.5311151960784314,0.38372093023255816,11.513291139240506,33.0,0.13478578383641676,0.18033370000897064,0.09464842713658125,0.023610802135669674,230.0,0.07278481012658228,5.75,5.756518044790618,2.0,40.0,5.0,5.927621352641449,0.7748749320459847,0.3163771712158809,2.591139240506329,5.0,0.020399221032132427,0.09083287013484592,0.39675385511190775,0.06592704360340716,1097.0,0.024459308807134893,7.3133333333333335,4.06060203527616,1.0,29.0,6.0,8.04550837555017,0.7508237295387189,0.5110118097669964,4.228494983277592,9.0,0.010833875782810714,0.0440299355040938,0.24174064825586697,0.03664745397269914
34,AWE,7,70,90,20,10,7.0,6.0,185.0,0.058544303797468354,4.625,4.464792828340415,1.0,30.0,4.0,5.934252742367152,0.6432842424366257,0.3126702997275204,7.7,20.0,0.08589743589743588,0.17344868399456825,0.13367290730744702,0.021021125908408808,216.0,0.06835443037974684,5.4,5.365631370118525,2.0,46.0,4.0,5.927619394185827,0.7599920459974807,0.30970504281636535,2.708227848101266,6.0,0.0219003570269393,0.08667673823180193,0.38286897915662144,0.07111091303856942,1075.0,0.023968784838350056,7.166666666666667,3.918191192657936,1.0,25.0,6.0,8.05160618177133,0.753349469927778,0.5081728616211375,4.143366778149387,8.0,0.01054821066493083,0.03986270898734854,0.24681974515590213,0.03807904864549306
34,AWE,8,80,100,20,10,7.0,6.0,164.0,0.05189873417721519,4.1,4.6141087980237305,1.0,30.0,4.0,5.836328307797755,0.47271049020846184,0.27794117647058825,11.056012658227848,35.0,0.12892323920804935,0.19475753454232356,0.09387202963606059,0.015726428392913824,189.0,0.05981012658227848,4.725,2.9494702914252247,2.0,16.0,4.0,6.074561778975998,0.7471442099567099,0.43631178707224333,3.7895569620253164,7.0,0.03576355079519635,0.09253803839485152,0.2721935115603409,0.04890439884276869,1086.0,0.024214046822742474,7.24,4.042573437799245,2.0,38.0,6.0,8.052766627681892,0.7641201773403618,0.5055266579973993,4.030144927536232,7.0,0.01016827156891353,0.04132524827019316,0.253937795924472,0.039790056993372735
34,AWE,9,90,110,20,10,7.0,6.0,184.0,0.05822784810126582,4.6,5.602677931132575,1.0,46.0,3.0,5.830721820580809,0.6919751825215212,0.21115745568300312,2.619620253164557,5.0,0.02076436222005842,0.10154773917904229,0.3912083905919591,0.06311693586799234,182.0,0.05759493670886076,4.55,2.7381563140186134,1.0,16.0,4.0,6.092770215733166,0.7416914682539681,0.45665961945031713,5.994303797468355,13.0,0.0640295358649789,0.14928627755546417,0.17004954518472143,0.024126337137807263,1063.0,0.023701226309921962,7.086666666666667,3.920776567070469,1.0,33.0,6.0,8.052172788794863,0.7592466493679084,0.5066089334548769,4.184927536231884,10.0,0.010687676296080157,0.043829682501168504,0.24538983979416382,0.040043446029895145
34,DISGUST,0,0,20,20,10,3.0,5.0,166.0,0.052531645569620256,4.15,3.0907118921051184,2.0,22.0,3.0,6.048629010681992,0.578331252081252,0.39779005524861877,9.929746835443037,26.0,0.11448393378773125,0.17547642640781264,0.10875416011357275,0.026152035727243308,182.0,0.05759493670886076,4.55,3.342528982671653,1.0,24.0,4.0,6.0332277560551555,0.6985875869299782,0.3650503202195791,3.2550632911392405,6.0,0.028911067835118466,0.0810836025246331,0.31730170603225744,0.059412095717127376,1170.0,0.02608695652173913,7.8,4.927473997901968,1.0,45.0,6.0,8.013290991983023,0.7197598970514436,0.463010863942059,3.7657748049052397,9.0,0.00928112350639342,0.033474893400615345,0.27270197567348037,0.04503211833991132
34,DISGUST,1,10,30,20,10,3.0,5.0,190.0,0.060126582278481014,4.75,3.6176649927819464,2.0,21.0,3.5,6.036076581293349,0.7105465386221965,0.3713592233009709,3.8886075949367087,8.0,0.03703343070431678,0.11967857576633617,0.26637080232544075,0.04987837380771569,189.0,0.05981012658227848,4.725,3.553079650106369,1.0,21.0,3.0,5.998941306757343,0.6894073491867609,0.3746898263027295,3.166772151898734,6.0,0.02777913015254787,0.0671066210558469,0.32520852288230734,0.05855584202340892,1095.0,0.024414715719063545,7.3,3.4053878878428323,3.0,24.0,6.0,8.099017095001185,0.7443528831450826,0.5372771474878444,4.53056856187291,10.0,0.011847545509640648,0.046565036258352545,0.22741551573235882,0.038688743552898634
34,DISGUST,2,20,40,20,10,3.0,5.0,180.0,0.056962025316455694,4.5,4.1140004861448425,1.0,33.0,3.0,5.980108760257078,0.6817924783549784,0.30757459831675593,3.4490506329113924,9.0,0.03139808503732555,0.10730666977124029,0.3050735740130387,0.06390731610751367,178.0,0.056329113924050635,4.45,2.9702693480558295,2.0,16.0,3.0,6.0576124598207635,0.7250644841269842,0.3877973112719752,3.382594936708861,7.0,0.030546088932164893,0.08016179816474399,0.30381102218472933,0.052775209091361,1092.0,0.02434782608695652,7.28,3.197123707334453,2.0,21.0,6.0,8.10780372951046,0.7397273777420836,0.5527350732928137,4.910479375696767,11.0,0.013122414012405279,0.05397760033714701,0.20900748068767916,0.03359349447428665
34,DISGUST,3,30,50,20,10,3.0,5.0,186.0,0.05886075949367089,4.65,5.641586656251945,1.0,38.0,4.0,5.822842773264045,0.6066482699377436,0.24282786885245902,5.833227848101266,23.0,0.06196445959104187,0.11862131165127066,0.1935870723638688,0.054164529645392485,179.0,0.05664556962025316,4.475,2.7612270822951164,2.0,15.0,3.0,6.083990955760999,0.7222961760461761,0.4368932038834951,4.728164556962025,11.0,0.047796981499513155,0.11325306591035895,0.22119484206974352,0.0439899747410733,1129.0,0.025172798216276476,7.526666666666666,3.561266940601648,1.0,28.0,6.0,8.095521456583054,0.7316113462063611,0.5271276022004099,4.087870680044593,8.0,0.010361982147800642,0.04036379569755739,0.2502418163513974,0.039103033254111734
34,DISGUST,4,40,60,20,10,3.0,5.0,177.0,0.0560126582278481,4.425,4.312119548435549,2.0,29.0,3.0,5.933646158404191,0.6691679286089067,0.2822222222222222,5.702215189873418,11.0,0.06028481012658228,0.16230840123872842,0.17767671414210526,0.02068269668116861,193.0,0.06107594936708861,4.825,3.312004679948384,1.0,16.0,4.0,6.034387711851853,0.7086791680541682,0.3976210705182668,3.4234177215189874,7.0,0.03106945796819214,0.07660745772949137,0.30011445064693565,0.05143283917040427,1109.0,0.024726867335562987,7.3933333333333335,3.584962420382612,1.0,27.0,6.0,8.08362519216622,0.7184224972263626,0.5153027278775781,4.2898327759197326,9.0,0.011039707301744067,0.04496058028257789,0.23801181208157401,0.03565233541064478
34,SURPRISE,0,0,20,20,10,3.0,7.0,152.0,0.04810126582278481,3.8,2.471841418861655,1.0,14.0,3.0,6.087313853279008,0.5185905067155068,0.46119402985074626,13.96867088607595,36.0,0.16626501135994806,0.2059880672987454,0.07446317062428665,0.014503389908076734,188.0,0.05949367088607595,4.7,3.3926390907374753,1.0,17.0,4.0,6.010486732579878,0.7103386339967221,0.3944636678200692,3.37626582278481,7.0,0.030464946445959106,0.08786302053681701,0.30448181608139274,0.05301941357419485,1155.0,0.025752508361204015,7.7,5.21248501196886,1.0,38.0,6.0,7.987090759528208,0.7470421786022977,0.4598781107160995,3.652686733556299,7.0,0.008901633334081538,0.027285363356939586,0.2802224442943022,0.04468784178864666
34,SURPRISE,1,10,30,20,10,3.0,7.0,160.0,0.05063291139240506,4.0,3.69120576505835,2.0,33.0,3.0,6.012283798999395,0.648303345959596,0.2839024390243902,5.768987341772152,14.0,0.06114086335605322,0.14757759833453912,0.1865219616437585,0.04230095479594041,192.0,0.060759493670886074,4.8,3.96042926966257,2.0,24.0,3.5,5.970968660661851,0.7403733671075339,0.3537214443625645,3.131012658227848,6.0,0.027320675105485227,0.08270060814827347,0.32860842222875536,0.05782730449459747,1083.0,0.02414715719063545,7.22,3.5597190900406734,2.0,27.0,6.0,8.082304705267953,0.7555704879981812,0.5324765543591525,4.385150501672241,9.0,0.011359565441853153,0.04924968866509149,0.23326632462809774,0.03615393993055864
34,SURPRISE,2,20,40,20,10,3.0,7.0,175.0,0.055379746835443035,4.375,6.448594808173328,1.0,46.0,4.0,5.707993771295275,0.5652212838122169,0.18766637089618457,9.070253164556963,28.0,0.10346478416098667,0.16788863036712046,0.12345610351345356,0.032720717848703715,237.0,0.075,5.925,6.7837581767041195,1.0,53.0,4.0,5.801441196285534,0.7521142946161565,0.28125,2.418354430379747,4.0,0.018184031158714708,0.07243724387831339,0.4253886325049943,0.07292769116991943,1078.0,0.02403567447045708,7.1866666666666665,3.332439880261241,1.0,23.0,6.0,8.094423548498773,0.7424652143820942,0.5434913017396521,4.877636566332218,10.0,0.013012203242725567,0.05610723281064702,0.2095062095207142,0.03161285105293566
34,SURPRISE,3,30,50,20,10,3.0,7.0,162.0,0.05126582278481013,4.05,4.527416481835972,1.0,37.0,3.0,5.893281399266806,0.5864531758649406,0.24429223744292236,7.462974683544304,20.0,0.08285864978902954,0.17668875047810617,0.13956521202484234,0.02452574194514052,226.0,0.07151898734177216,5.65,6.136163296392952,1.0,54.0,5.0,5.889791526198728,0.7426757244327999,0.27688697692608527,2.4683544303797467,5.0,0.018825056799740336,0.0874365988657722,0.41737560072892244,0.07181502710822645,1065.0,0.02374581939799331,7.1,3.2878564445547194,3.0,22.0,6.0,8.096240419210364,0.7488677440836884,0.5458240946045824,4.424414715719063,9.0,0.011491324549392827,0.04262842844986946,0.23115363942814146,0.035554640804312074
